FLK,2021-02-07T00:00:00.000+05:30,0.0,0.0,"","","",0.0,0.0,"","",Oxford/AstraZeneca,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4247731488574479,""
FLK,2021-02-08T00:00:00.000+05:30,"","","","",189.0,"","","",54264.0,Oxford/AstraZeneca,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4247731488574479,""
FLK,2021-02-09T00:00:00.000+05:30,"","","","",189.0,"","","",54264.0,Oxford/AstraZeneca,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4247731488574479,""
FLK,2021-02-10T00:00:00.000+05:30,"","","","",189.0,"","","",54264.0,Oxford/AstraZeneca,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4247731488574479,""
FLK,2021-02-11T00:00:00.000+05:30,"","","","",189.0,"","","",54264.0,Oxford/AstraZeneca,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4247731488574479,""
FLK,2021-02-12T00:00:00.000+05:30,"","","","",189.0,"","","",54264.0,Oxford/AstraZeneca,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4247731488574479,""
FLK,2021-02-13T00:00:00.000+05:30,"","","","",189.0,"","","",54264.0,Oxford/AstraZeneca,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4247731488574479,""
FLK,2021-02-14T00:00:00.000+05:30,"","","","",189.0,"","","",54264.0,Oxford/AstraZeneca,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4247731488574479,""
FLK,2021-02-15T00:00:00.000+05:30,1515.0,1515.0,"","",189.0,43.5,43.5,"",54264.0,Oxford/AstraZeneca,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4247731488574479,""
FLK,2021-02-16T00:00:00.000+05:30,"","","","",167.0,"","","",47947.0,Oxford/AstraZeneca,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4247731488574479,""
FLK,2021-02-17T00:00:00.000+05:30,"","","","",144.0,"","","",41344.0,Oxford/AstraZeneca,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4247731488574479,""
FLK,2021-02-18T00:00:00.000+05:30,"","","","",122.0,"","","",35027.0,Oxford/AstraZeneca,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4247731488574479,""
FLK,2021-02-19T00:00:00.000+05:30,"","","","",99.0,"","","",28424.0,Oxford/AstraZeneca,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4247731488574479,""
FLK,2021-02-20T00:00:00.000+05:30,"","","","",76.0,"","","",21820.0,Oxford/AstraZeneca,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4247731488574479,""
FLK,2021-02-21T00:00:00.000+05:30,"","","","",54.0,"","","",15504.0,Oxford/AstraZeneca,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4247731488574479,""
FLK,2021-02-22T00:00:00.000+05:30,1732.0,1732.0,"","",31.0,49.73,49.73,"",8900.0,Oxford/AstraZeneca,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4247731488574479,""
